"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"0.0020099";"0.000122503";"0.0023906";NA;"0.00847803";"0.002205";"0.004501322";"0.010250373";"0.01166487";"0.000121333";"0.00278";"0.01202753"
"2002";"10";NA;"0.0018427";"4.8561e-05";"0.0015389";NA;"0.00820974";"0.0016133";"0.003810082";"0.006045481";"0.007543026";"4.8072e-05";"0.00344";"0.007728151"
"2002";"10";NA;"0.0017182";"0.004453324";"0.0020042";NA;"0.0111616";"0.0022453";"0.006684124";"0.009541471";"0.009082579";"0.004403229";"0.00606";"0.00888534"
"2002";"10";NA;"0.0015139";"0.006182001";"0.0018104";NA;"0.00974512";"0.0020299";"0.005556926";"0.008510188";"0.009974114";"0.006118945";"0.00487";"0.009314112"
"2002";"10";NA;"0.0017609";"0.003830235";"0.001126";NA;"0.00889942";"0.0011228";"0.003433724";"0.003358802";"0.006939156";"0.00378529";"0.00325";"0.006732495"
"2002";"10";NA;"0.0020711";"0.002908119";"0.0011784";NA;"0.0083303";"0.0019236";"0.003976678";"0.00904277";"0.01098327";"0.002882944";"0.00354";"0.01026979"
"2002";"10";NA;"0.0019956";"0.000710665";"0.001514";NA;"0.00793821";"0.0016998";"0.003463196";"0.006292626";"0.01009546";"0.000704561";"0.00312";"0.00915667"
"2002";"10";NA;"0.0023644";"0.002898506";"0.0016317";NA;"0.00959713";"0.0014721";"0.004542274";"0.004769105";"0.007855505";"0.002868241";"0.00421";"0.006628986"
"2002";"10";NA;"0.0024194";"0.002471336";"0.001769";NA;"0.00945762";"0.0017596";"0.005047429";"0.006264456";"0.009950438";"0.002448467";"0.0044";"0.0087694"
"2002";"10";NA;"0.002332";"0.000718241";"0.0018095";NA;"0.00860961";"0.0019248";"0.00433425";"0.007540714";"0.01084065";"0.000712258";"0.004052105";"0.0118319"
"2002";"10";NA;"0.002158";"0.001296329";"0.0030373";NA;"0.0112891";"0.0022062";"0.006840931";"0.007929986";"0.01032688";"0.001283643";"0.00613";"0.01151067"
"2002";"10";NA;"0.0023208";"0.001903528";"0.0008868";NA;"0.00964961";"0.0007789";"0.001859496";"0.001362022";"0.004028039";"0.001877665";"0.00167";"0.00123104"
"2002";"10";NA;"0.0024009";"0.00787782";"0.0027163";NA;"0.0115995";"0.0021874";"0.006732337";"0.006970403";"0.0114888";"0.007795679";"0.00615";"0.009852909"
"2002";"10";NA;"0.0022576";"0.005552254";"0.0027569";NA;"0.0113404";"0.0015214";"0.004595534";"0.003775219";"0.008500358";"0.005486153";"0.00422";"0.008713786"
"2002";"10";NA;"0.0024182";"0.007724381";"0.0027737";NA;"0.0144969";"0.002082";"0.006129746";"0.004938076";"0.009810946";"0.007634293";"0.00577";"0.01099602"
"2002";"10";NA;"0.0022401";"0.012690378";"0.0041949";NA;"0.0156558";"0.0029421";"0.009988769";"0.009806944";"0.01526325";"0.012567864";"0.0096";"0.01561111"
