"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"-0.0005462";"0.000533502";"0.0011504";NA;"0.0021841253";"5.4e-05";"0.0002845374";"0.000454789";"-0.000620912";"0.000470034";"-8.8e-05";"-0.000653758"
"2002";"10";NA;"-0.0006186";"0.000875122";"0.0012101";NA;"0.0019362812";"0.0001223";"-4.97252000000001e-05";"0.00096374";"-0.000198957";"0.000721048";"-0.00027";"0.000613377"
"2002";"10";NA;"-0.0005919";"0.000433296";"0.0015743";NA;"0.002084983";"0.0001932";"-9.10232e-05";"0.000243515";"-0.000883702";"0.000395151";"0.00018";"-0.000520878"
"2002";"10";NA;"-0.0005968";"0.000433367";"0.0013132";NA;"0.0021495009";"0.0003022";"-0.0001351922";"0.000188307";"-0.000619666";"0.000401733";"-9e-05";"-0.000655538"
"2002";"10";NA;"-0.0006126";"-8.62469999999998e-05";"0.0020192";NA;"0.0027510413";"0.0002311";"-0.0012005992";"-0.000322251";"-0.001264555";"-0.0002575";"-0.00052";"-0.001188181"
"2002";"10";NA;"-0.0006546";"-0.000912106";"0.001744";NA;"0.0022206435";"0.0004359";"-0.0008921502";"-0.001581037";"-0.001785024";"-0.000989125";"0.00015";"-0.001318409"
"2002";"10";NA;"-0.0006861";"-0.000837557";"0.0014949";NA;"0.0025848688";"0.0005504";"-0.0007646822";"0.000297812";"-0.000599141";"-0.000935874";"-0.00021";"-0.001410949"
"2002";"10";NA;"-0.0005417";"0.000168882";"0.0016926";NA;"0.0022297624";"0.0005707";"0.0005828041";"0.000571824";"-0.000312711";"0.000177784";"0.000515";"-0.001757302"
"2002";"10";NA;"-0.0005365";"-7.20359999999999e-05";"0.0020276";NA;"0.0021390459";"0.0003161";"-0.0002241812";"0.000365241";"-0.000638323";"-0.000136976";"-9e-05";"-0.001540628"
"2002";"10";NA;"-0.000587";"-8.10989999999998e-05";"0.001412";NA;"0.0022295144";"0.0003263";"-0.0008744122";"-0.001886298";"-0.001821827";"-0.000164226";"0.00015";"-0.001943613"
"2002";"10";NA;"-0.0005341";"0.000302176";"0.0015827";NA;"0.0022107464";"0.0005362";"0.000319966";"-3.68249999999999e-05";"-0.001368849";"0.000303752";"0.000656";"-0.00196534"
"2002";"10";NA;"-0.0005402";"0.000280939";"0.0012983";NA;"0.002153374";"0.0005047";"0.000321744";"-0.000855359";"-0.001880173";"0.00029921";"0.000562";"-0.001712812"
"2002";"10";NA;"-0.0004569";"0.000122562";"0.0012964";NA;"0.0018790699";"0.0008102";"0.00122126138";"0.001671447";"0.001359524";"0.000155246";"0.000324";"-0.001905183"
"2002";"10";NA;"-0.0004769";"0.000305235";"0.0012013";NA;"0.0020738227";"0.0003351";"0.0008159334";"0.001550755";"0.000804013";"0.000295368";"-2.8e-05";"-0.002179568"
