Date(yyyy.mm.dd),Type,Prec,Tmean,Tmin,Tmax,Rad,Wind,dewp,vprs
1996.05.14,1,0,33.4,25,41.8,26.4,NA,20.35484,3.1718366
1996.05.15,1,0,30.3,21,39.6,14.9,NA,18.56656,2.4898432
1996.05.16,1,0.3,29.9,22,37.8,24.7,NA,19.26044,2.6470418
1996.05.17,1,0,30,23,37,19.3,NA,19.839,2.8128419
1996.05.18,1,0,28.3,22,34.6,27.1,NA,19.42556,2.6470418
1996.05.19,1,0,29.1,22,36.2,25.5,NA,19.36604,2.6470418
1996.05.20,1,0.4,29.5,21,38,16.6,NA,18.724,2.4898432
1996.05.21,1,0,28.9,21.8,36,28.7,NA,19.272,2.6149263
1996.05.22,1,0,29.95,24.8,35.1,17.2,NA,20.86791,3.1342244
1996.05.23,1,0,31.75,24,39.5,13.7,NA,20.13775,2.9876374
1996.05.24,1,0,31.1,26,36.2,20.7,NA,21.44604,3.3658625
1996.05.25,1,0,32.05,27,37.1,30.8,NA,21.91231,3.5701529
1996.05.26,1,0,33.1,25.8,40.4,29.3,NA,20.96656,3.3262504
1996.05.27,1,0,31,24.5,37.5,30.5,NA,20.58375,3.0785354
1996.05.28,1,0,31.5,24,39,31.4,NA,20.191,2.9876374
1996.05.29,1,0,34.25,27,41.5,27.4,NA,21.43975,3.5701529
1996.05.30,1,0.7,35.75,28,43.5,23.2,NA,21.62975,3.7851608
1996.05.31,1,0,34.75,25,44.5,27.2,NA,19.87775,3.1718366
1996.06.01,1,0,34.25,26,42.5,29.4,NA,20.76375,3.3658625
1996.06.02,1,0,35.25,27,43.5,28.5,NA,21.10975,3.5701529
1996.06.03,1,0,35.25,28,42.5,26.9,NA,21.80375,3.7851608
1996.06.04,1,0,34.8,26,43.6,28.7,NA,20.57136,3.3658625
1996.06.05,1,0,33,26,40,20.8,NA,21.12,3.3658625
1996.06.06,1,0,33.2,27,39.4,11.1,NA,21.70876,3.5701529
1996.06.07,1,0,31.5,26,37,28.8,NA,21.399,3.3658625
1996.06.08,1,0,34.6,26,43.2,26.3,NA,20.64384,3.3658625
1996.06.09,1,3.8,32.5,25,40,26.3,NA,20.6,3.1718366
1996.06.10,1,4.9,28.9,28,29.8,11,NA,22.44764,3.7851608
1996.06.11,1,3,31.2,28,34.4,16.7,NA,22.54976,3.7851608
1996.06.12,1,0,34,28,40,24,NA,22.16,3.7851608
1996.06.13,1,0,34.1,28,40.2,27.1,NA,22.13564,3.7851608
1996.06.14,1,0,31.2,27,35.4,21.9,NA,22.00156,3.5701529
1996.06.15,1,0,34.65,30.5,38.8,21.9,NA,23.59104,4.3726863
1996.06.16,1,0,32.25,25,39.5,25.3,NA,20.65775,3.1718366
1996.06.17,1,0,31.9,31,32.8,11.9,NA,24.11744,4.4992588
1996.06.18,1,0,32,27,37,27.8,NA,21.919,3.5701529
1996.06.19,1,0,32.2,25,39.4,25.6,NA,20.66876,3.1718366
1996.06.20,1,14.3,31,25,37,14,NA,20.879,3.1718366
1996.06.21,1,10.7,30.1,25,35.2,19.7,NA,20.96864,3.1718366
1996.06.22,1,10.6,30.7,28,33.4,24.9,NA,22.55996,3.7851608
1996.06.23,1,0,26.15,25.5,26.8,14.6,NA,20.87584,3.2675942
1996.06.24,1,5.7,26.8,26,27.6,14.2,NA,21.22416,3.3658625
1996.06.25,1,51.2,29,26,32,14.2,NA,21.504,3.3658625
1996.06.26,1,6.8,29.8,28,31.6,18.3,NA,22.53296,3.7851608
1996.06.27,1,0,31.9,28,35.8,16.2,NA,22.50524,3.7851608
1996.06.28,1,5.5,31.2,26,36.4,25.2,NA,21.43536,3.3658625
1996.06.29,1,9.2,30.9,26,35.8,25.4,NA,21.46524,3.3658625
1996.06.30,1,4,30.9,26,35.8,25.4,NA,21.46524,3.3658625
1996.07.01,1,3.5,30.5,25,36,24,NA,20.936,3.1718366
1996.07.02,1,0,28.2,25,31.4,24.3,NA,20.96636,3.1718366
1996.07.03,1,5.1,31,27,35,24.1,NA,22.015,3.5701529
1996.07.04,1,0,32.3,28,36.6,24.6,NA,22.46396,3.7851608
1996.07.05,1,9.1,31.1,26,36.2,22.3,NA,21.44604,3.3658625
1996.07.06,1,0,29.6,24,35.2,24.1,NA,20.44864,2.9876374
1996.07.07,1,0,29.5,24,35,28.8,NA,20.455,2.9876374
1996.07.08,1,0,31.4,28,34.8,27.2,NA,22.54064,3.7851608
1996.07.09,1,0,32.6,28,37.2,26.3,NA,22.42544,3.7851608
1996.07.10,1,0,31.7,28,35.4,22.4,NA,22.52156,3.7851608
1996.07.11,1,0,32.1,27,37.2,16.9,NA,21.90544,3.5701529
1996.07.12,1,8.3,31,26,36,20.1,NA,21.456,3.3658625
1996.07.13,1,18.9,32.5,28,37,17.4,NA,22.439,3.7851608
1996.07.14,1,4.2,32.7,29,36.4,27.1,NA,22.99536,4.0113552
1996.07.15,1,8.4,28.4,24,32.8,23.2,NA,20.47744,2.9876374
1996.07.16,1,19.7,30.4,27.8,33,21.2,NA,22.455,3.7412796
1996.07.17,1,11.6,31.25,27.5,35,20.6,NA,22.275,3.6762882
1996.07.18,1,6.9,30.8,28,33.6,19,NA,22.55936,3.7851608
1996.07.19,1,0,32.4,28,36.8,15.2,NA,22.45184,3.7851608
1996.07.20,1,4.3,32.2,27,37.4,24.1,NA,21.89116,3.5701529
1996.07.21,1,8.6,30.5,27,34,24.4,NA,22.036,3.5701529
1996.07.22,1,8.2,31.1,27,35.2,23.5,NA,22.00864,3.5701529
1996.07.23,1,17,28.2,26,30.4,17.7,NA,21.44256,3.3658625
1996.07.24,1,18.5,30.2,26,34.4,13.3,NA,21.50976,3.3658625
1996.07.25,1,28.2,31.7,26,37.4,17.8,NA,21.37116,3.3658625
1996.07.26,1,16.7,30.75,26,35.5,13.8,NA,21.47775,3.3658625
1996.07.27,1,0,31.5,29,34,30.4,NA,23.076,4.0113552
1996.07.28,1,0,30.25,27,33.5,27.1,NA,22.03975,3.5701529
1996.07.29,1,0,29.85,27.5,32.2,25.1,NA,22.28844,3.6762882
1996.07.30,1,5.4,30.1,28,32.2,17.8,NA,22.54844,3.7851608
1996.07.31,1,4.9,30.1,27,33.2,14.5,NA,22.03984,3.5701529
1996.08.01,1,15.5,27.5,25,30,10.2,NA,20.9,3.1718366
1996.08.02,1,23,28.4,25,31.8,16.1,NA,20.97884,3.1718366
1996.08.03,1,19.7,28.4,25.6,31.2,11.5,NA,21.27104,3.2870453
1996.08.04,1,14.6,28,26,30,11,NA,21.42,3.3658625
1996.08.05,1,11.5,30.35,27,33.7,19.7,NA,22.03879,3.5701529
1996.08.06,1,0,30.3,27.6,33,17.4,NA,22.351,3.6978419
1996.08.07,1,6.7,30.9,27,34.8,22.4,NA,22.02064,3.5701529
1996.08.08,1,5.7,30.9,27,34.8,19.4,NA,22.02064,3.5701529
1996.08.09,1,0,29.4,26,32.8,15.4,NA,21.51744,3.3658625
1996.08.10,1,10.5,30,26,34,18.3,NA,21.516,3.3658625
1996.08.11,1,0,30,28,32,15,NA,22.544,3.7851608
1996.08.12,1,0,28.75,25,32.5,17.2,NA,20.99375,3.1718366
1996.08.13,1,0,28.45,25.5,31.4,10.6,NA,21.22636,3.2675942
1996.08.14,1,25.4,28.9,26,31.8,10.4,NA,21.49884,3.3658625
1996.08.15,1,12,27.6,26,29.2,10.2,NA,21.36624,3.3658625
1996.08.16,1,5.8,28.3,26,30.6,11,NA,21.45276,3.3658625
1996.08.17,1,9.8,29,26,32,13.5,NA,21.504,3.3658625
1996.08.18,1,5.9,28.9,26,31.8,12.1,NA,21.49884,3.3658625
1996.08.19,1,19.3,29.5,26,33,14.7,NA,21.519,3.3658625
1996.08.20,1,29.4,28.5,25,32,16.3,NA,20.984,3.1718366
1996.08.21,1,15.7,28,26,30,12.3,NA,21.42,3.3658625
1996.08.22,1,6.4,27.2,24,30.4,14.7,NA,20.40256,2.9876374
1996.08.23,1,30.8,24.1,21,27.2,10.8,NA,18.58144,2.4898432
1996.08.24,1,20.9,25.9,25,26.8,16.1,NA,20.61584,3.1718366
1996.08.25,1,0,28,25,31,20.3,NA,20.951,3.1718366
1996.08.26,1,0,30,27,33,24.6,NA,22.039,3.5701529
1996.08.27,1,0,31.3,27,35.6,23.6,NA,21.99376,3.5701529
1996.08.28,1,0,30.6,26.5,34.7,23.6,NA,21.76319,3.4666967
1996.08.29,1,0,30.45,26,34.9,22.4,NA,21.49791,3.3658625
1996.08.30,1,0,29.65,26.5,32.8,15.2,NA,21.77744,3.4666967
1996.08.31,1,0,30.15,26.5,33.8,13.8,NA,21.77804,3.4666967
1996.09.01,1,0,29.2,26,32.4,15.6,NA,21.51216,3.3658625
1996.09.02,1,0,29.55,25.5,33.6,17.1,NA,21.25936,3.2675942
1996.09.03,1,0,29.3,26,32.6,11.3,NA,21.51516,3.3658625
1996.09.04,1,25.3,27.7,25,30.4,12.2,NA,20.92256,3.1718366
1996.09.05,1,18.7,27.55,25.5,29.6,9.5,NA,21.13456,3.2675942
1996.09.06,1,10,27.5,25,30,12.2,NA,20.9,3.1718366
1996.09.07,1,21,27.3,24,30.6,17.3,NA,20.41276,2.9876374
1996.09.08,1,8.1,26.5,25,28,10.6,NA,20.744,3.1718366
1996.09.09,1,19.7,26.7,24.2,29.2,11.4,NA,20.43024,3.0237116
1996.09.10,1,35.7,27.2,25,29.4,11.5,NA,20.86076,3.1718366
1996.09.11,1,6.4,28.1,25,31.2,19.7,NA,20.95904,3.1718366
1996.09.12,1,0,29.5,26,33,21.3,NA,21.519,3.3658625
1996.09.13,1,18.2,27.95,24.5,31.4,12.1,NA,20.70636,3.0785354
1996.09.14,1,0,29.4,24.8,34,23,NA,20.892,3.1342244
1996.09.15,1,5.5,29.9,25,34.8,24.2,NA,20.98064,3.1718366
1996.09.16,1,0,28.1,24,32.2,22.5,NA,20.46844,2.9876374
1996.09.17,1,0,29.1,25,33.2,22.4,NA,20.99984,3.1718366
1996.09.18,1,0,29.8,25,34.6,23.2,NA,20.98556,3.1718366
1996.09.19,1,0,26.8,23,30.6,19,NA,19.89276,2.8128419
1996.09.20,1,0,28.6,24,33.2,21.1,NA,20.47984,2.9876374
1996.09.21,1,0,29.7,26,33.4,21.9,NA,21.51996,3.3658625
1996.09.22,1,0,29.6,25,34.2,22.8,NA,20.99324,3.1718366
1996.09.23,1,0,29.45,24.5,34.4,20,NA,20.72976,3.0785354
1996.09.24,1,0,29.5,25,34,22.1,NA,20.996,3.1718366
1996.09.25,1,0,29.35,23.5,35.2,21.5,NA,20.18864,2.89909
1996.09.26,1,0,28.7,22,35.4,22.1,NA,19.40156,2.6470418
1996.09.27,1,0,28.5,21,36,22.1,NA,18.856,2.4898432
1996.09.28,1,0,28.3,21,35.6,21.9,NA,18.87376,2.4898432
1996.09.29,1,0,28.2,21,35.4,21.5,NA,18.88156,2.4898432
1996.09.30,1,5.1,29.05,22.5,35.6,15.6,NA,19.65376,2.7288424
1996.10.01,1,0,29,23,35,20,NA,19.935,2.8128419
1996.10.02,1,0,30.75,25,36.5,20.4,NA,20.90975,3.1718366
1996.10.03,1,0,29.5,24,35,19.5,NA,20.455,2.9876374
1996.10.04,1,7.3,29.05,23.5,34.6,19.2,NA,20.20556,2.89909
1996.10.05,1,16.4,24.4,21,27.8,9.3,NA,18.64444,2.4898432
1996.10.06,1,0,23,18.4,27.6,19.5,NA,17.27216,2.1186919
1996.10.07,1,0,26,18,34,19.9,NA,17.356,2.0661212
1996.10.08,1,0,24,18,30,19.3,NA,17.26,2.0661212
1996.10.09,1,0,24.65,18.7,30.6,19,NA,17.65676,2.1588846
1996.10.10,1,0,25.25,18.5,32,18.8,NA,17.604,2.132016
1996.10.11,1,0,25.9,19,32.8,18.4,NA,17.87744,2.1997429
1996.10.12,1,0,26.6,19.2,34,17.8,NA,17.98,2.2273563
1996.10.13,1,0,26.5,19.5,33.5,18.6,NA,18.13975,2.2693449
1996.10.14,1,0,25.3,18.4,32.2,18.6,NA,17.55644,2.1186919
1996.10.15,1,0,24.4,17,31.8,17,NA,16.81884,1.9396601
1996.10.16,1,0,23.8,15.6,32,19.1,NA,16.096,1.7740218
1996.10.17,1,0,24,16,32,16.5,NA,16.304,1.8200313
1996.10.18,1,0,25.35,17.5,33.2,15.7,NA,17.09984,2.0020164
1996.10.19,1,0,25.3,18,32.6,14,NA,17.35516,2.0661212
1996.10.20,1,0,25.3,17,33.6,18.3,NA,16.83936,1.9396601
1996.10.21,1,0,25.9,19,32.8,18,NA,17.87744,2.1997429
1996.10.22,1,0,25.8,20,31.6,14.7,NA,18.37296,2.3408658
1996.10.23,1,0,25,20,30,12.2,NA,18.3,2.3408658
1996.10.24,1,0,22,16,28,7.6,NA,16.064,1.8200313
1996.10.25,1,0,21.2,15,27.4,7.8,NA,15.48316,1.7069191
1996.10.26,1,0,22.7,17,28.4,10.3,NA,16.62096,1.9396601
1996.10.27,1,0,22.9,16,29.8,15.8,NA,16.20764,1.8200313
1996.10.28,1,0,24.7,19,30.4,15.3,NA,17.80256,2.1997429
1996.10.29,1,0,23.2,16,30.4,16.8,NA,16.24256,1.8200313
1996.10.30,1,0,21.75,12.5,31,14.8,NA,14.451,1.4506815
1996.10.31,1,0,21.5,12,31,17.4,NA,14.191,1.4036986
1996.11.01,1,0,21.8,12,31.6,15.9,NA,14.21296,1.4036986
1996.11.02,1,0,23,13,33,15.8,NA,14.759,1.4990397
1996.11.03,1,0,22.5,13,32,16.3,NA,14.744,1.4990397
1996.11.04,1,0,21.25,12.5,30,15.4,NA,14.4,1.4506815
1996.11.05,1,0,21.2,12,30.4,14.7,NA,14.16256,1.4036986
1996.11.06,1,0,21.55,12.5,30.6,15.3,NA,14.43276,1.4506815
1996.11.07,1,0,20.8,12,29.6,15.7,NA,14.11456,1.4036986
1996.11.08,1,0,20.4,11,29.8,15.6,NA,13.60764,1.3137258
1996.11.09,1,0,20,11,29,15.2,NA,13.551,1.3137258
1996.11.10,1,0,19.6,10,29.2,15.8,NA,13.04624,1.2288615
1996.11.11,1,0,19.3,9,29.6,15.7,NA,12.55456,1.1488561
1996.11.12,1,0,21.35,11.7,31,15.1,NA,14.035,1.3761551
1996.11.13,1,0,23,14,32,14.4,NA,15.264,1.6000194
1996.11.14,1,0,25.3,12,38.6,11.1,NA,13.99036,1.4036986
1996.11.15,1,0,19.4,10,28.8,12.8,NA,13.01504,1.2288615
1996.11.16,1,0,19.8,12,27.6,14.3,NA,13.94416,1.4036986
1996.11.17,1,0,16.5,7,26,15.1,NA,11.156,1.0024737
1996.11.18,1,0,16.5,6,27,15,NA,10.759,0.9356463
1996.11.19,1,11.2,19.15,10,28.3,13.5,NA,12.97199,1.2288615
1996.11.20,1,0,20.1,14,26.2,12.6,NA,14.82204,1.6000194
1996.11.21,1,0,18.45,11,25.9,11.5,NA,13.22271,1.3137258
1996.11.22,1,0,17.2,8,26.4,12.4,NA,11.72736,1.0734701
1996.11.23,1,0,15,6,24,13.6,NA,10.336,0.9356463
1996.11.24,1,0,15.25,7.5,23,11.9,NA,10.939,1.0374372
1996.11.25,1,0,15.8,7,24.6,14.9,NA,10.95356,1.0024737
1996.11.26,1,0,15.5,6,25,12.8,NA,10.495,0.9356463
1996.11.27,1,0,17.1,8,26.2,10.3,NA,11.70204,1.0734701
1996.11.28,1,0,16.55,7.5,25.6,10.5,NA,11.36176,1.0374372
1996.11.29,1,0,15.55,6,25.1,12.3,NA,10.50991,0.9356463
1996.11.30,1,0,14.75,5,24.5,13,NA,9.89775,0.8727767
1996.12.01,1,0,15.3,6,24.6,12.2,NA,10.43356,0.9356463
1996.12.02,1,0,14,5,23,12.9,NA,9.639,0.8727767
1996.12.03,1,0,14.1,5,23.2,12.5,NA,9.67584,0.8727767
1996.12.04,1,0,15.1,6,24.2,8.8,NA,10.36924,0.9356463
1996.12.05,1,0,16.8,7,26.6,12.2,NA,11.23196,1.0024737
1996.12.06,1,0,14.9,7,22.8,7.3,NA,10.64144,1.0024737
1996.12.07,1,0,14.2,5,23.4,13,NA,9.71196,0.8727767
1996.12.08,1,0,13.8,6,21.6,13.3,NA,9.88096,0.9356463
1996.12.09,1,0.5,13.2,6,20.4,12.2,NA,9.61456,0.9356463
1996.12.10,1,0,13.5,6,21,13,NA,9.751,0.9356463
1996.12.11,1,0,12.35,2.5,22.2,13.3,NA,8.18444,0.7316096
1996.12.12,1,0,12.6,3,22.2,12.5,NA,8.44444,0.7581091
1996.12.13,1,0,12.65,3,22.3,11.4,NA,8.46439,0.7581091
1996.12.14,1,0,12.65,3.2,22.1,12.1,NA,8.52831,0.7689439
1996.12.15,1,0,13.3,4,22.6,12.7,NA,9.04316,0.8136623
1996.12.16,1,0,13.2,3,23.4,12.7,NA,8.67196,0.7581091
1996.12.17,1,0,14.5,4,25,12,NA,9.455,0.8136623
1996.12.18,1,0,13.4,4,22.8,7.4,NA,9.08144,0.8136623
1996.12.19,1,0,13.3,3.6,23,11.9,NA,8.911,0.7910242
1996.12.20,1,0,13.9,5,22.8,10.5,NA,9.60144,0.8727767
1996.12.21,1,0,13,3,23,6.7,NA,8.599,0.7581091
1996.12.22,1,0,22.1,22,22.2,8.1,NA,18.32444,2.6470418
1996.12.23,1,0,11.5,4,19,10.3,NA,8.231,0.8136623
1996.12.24,1,0,12.7,3,22.4,11.9,NA,8.48416,0.7581091
1996.12.25,1,0,15,7,23,11.9,NA,10.679,1.0024737
1996.12.26,1,0,15,6,24,8.5,NA,10.336,0.9356463
1996.12.27,1,0,15.2,8,22.4,11.5,NA,11.08416,1.0734701
1996.12.28,1,0,15.2,8,22.4,11.9,NA,11.08416,1.0734701
1996.12.29,1,0,15,7,23,13.3,NA,10.679,1.0024737
1996.12.30,1,0,14,5,23,12.4,NA,9.639,0.8727767
1996.12.31,1,0,14,5,23,12.4,NA,9.639,0.8727767
1997.01.01,1,0,13.1,4,22.2,10.9,NA,8.96444,0.8136623
1997.01.02,1,0,13.5,5,22,10.1,NA,9.444,0.8727767
1997.01.03,1,0,12.3,3,21.6,10.8,NA,8.32096,0.7581091
1997.01.04,1,0,18,5,31,11,NA,10.551,0.8727767
1997.01.05,1,0,14.3,6,22.6,11.1,NA,10.08316,0.9356463
1997.01.06,1,0,13.7,4,23.4,12.1,NA,9.19196,0.8136623
1997.01.07,1,0,12.5,4,21,9.7,NA,8.711,0.8136623
1997.01.08,1,0,12,3,21,12.3,NA,8.191,0.7581091
1997.01.09,1,0,12.25,3.5,21,11.6,NA,8.451,0.7854523
1997.01.10,1,0,12.5,4,21,12,NA,8.711,0.8136623
1997.01.11,1,0,11.7,3,20.4,12.3,NA,8.05456,0.7581091
1997.01.12,1,0,11.9,3,20.8,11.7,NA,8.14624,0.7581091
1997.01.13,1,0,11.3,3,19.6,10.5,NA,7.86256,0.7581091
1997.01.14,1,0,11,2,20,12.2,NA,7.44,0.7059315
1997.01.15,1,0,11.4,2,20.8,10.5,NA,7.62624,0.7059315
1997.01.16,1,0,11.1,2,20.2,11.2,NA,7.48764,0.7059315
1997.01.17,1,0,12.85,6,19.7,11.8,NA,9.44719,0.9356463
1997.01.18,1,0,11.75,3,20.5,12.7,NA,8.07775,0.7581091
1997.01.19,1,3.9,13.3,3,23.6,11.2,NA,8.70736,0.7581091
1997.01.20,1,5.7,10.9,7,14.8,7.2,NA,8.54864,1.0024737
1997.01.21,1,1.4,10.1,4,16.2,11.6,NA,7.43804,0.8136623
1997.01.22,1,0,10,4.9,15.1,12,NA,7.55591,0.8666995
1997.01.23,1,0,10.9,6,15.8,12.5,NA,8.35324,0.9356463
1997.01.24,1,0,10.9,5,16.8,11.5,NA,8.13984,0.8727767
1997.01.25,1,0,12.7,6.8,18.6,15.3,NA,9.58236,0.9887816
1997.01.26,1,0,11.4,2.8,20,13.5,NA,7.856,0.7474093
1997.01.27,1,0,15,9,21,12.4,NA,11.311,1.1488561
1997.01.28,1,0,14.7,7,22.4,11.5,NA,10.56416,1.0024737
1997.01.29,1,0,13.95,5.5,22.4,15.4,NA,9.78416,0.9037296
1997.01.30,1,0,12.8,5,20.6,14.6,NA,9.14076,0.8727767
1997.01.31,1,0,14.25,6.5,22,14,NA,10.224,0.9685523
1997.02.01,1,0,12.3,5,19.6,14.2,NA,8.90256,0.8727767
1997.02.02,1,0,13.7,5,22.4,13.7,NA,9.52416,0.8727767
1997.02.03,1,2.6,12,5,19,7.3,NA,8.751,0.8727767
1997.02.04,1,0,12.7,5,20.4,9.3,NA,9.09456,0.8727767
1997.02.05,1,0,12.05,5.5,18.6,14.7,NA,8.90636,0.9037296
1997.02.06,1,0,12.7,6,19.4,16.7,NA,9.37276,0.9356463
1997.02.07,1,0,12.3,5.2,19.4,15.4,NA,8.95676,0.8850438
1997.02.08,1,0,13.25,4.5,22,15.9,NA,9.184,0.8427624
1997.02.09,1,0,15.4,5,25.8,15.6,NA,10.08924,0.8727767
1997.02.10,1,1.1,13.3,6,20.6,13,NA,9.66076,0.9356463
1997.02.11,1,2.8,13.5,5,22,15.9,NA,9.444,0.8727767
1997.02.12,1,0,13.3,6,20.6,15.9,NA,9.66076,0.9356463
1997.02.13,1,0,15.5,10,21,17.9,NA,11.831,1.2288615
1997.02.14,1,0,15.1,9.2,21,17.3,NA,11.415,1.1644801
1997.02.15,1,0,16,9,23,17.4,NA,11.719,1.1488561
1997.02.16,1,0,16.7,8.8,24.6,16.4,NA,11.88956,1.1334169
1997.02.17,1,0,15.75,8.5,23,18.7,NA,11.459,1.1106003
1997.02.18,1,0,14.25,5.5,23,16.2,NA,9.899,0.9037296
1997.02.19,1,0,15.4,6.4,24.4,16.7,NA,10.60976,0.9618907
1997.02.20,1,0,15,6,24,18.4,NA,10.336,0.9356463
1997.02.21,1,0,14.85,6.5,23.2,18.1,NA,10.45584,0.9685523
1997.02.22,1,0,14.9,6,23.8,18.4,NA,10.30204,0.9356463
1997.02.23,1,0,16.25,7,25.5,18.5,NA,11.08775,1.0024737
1997.02.24,1,0,17.25,9,25.5,16.6,NA,12.12775,1.1488561
1997.02.25,1,0,23.4,16,30.8,13.4,NA,16.26224,1.8200313
1997.02.26,1,0,20.6,15.2,26,13.7,NA,15.42,1.729035
1997.02.27,1,0,19.5,10,29,13.8,NA,13.031,1.2288615
1997.02.28,1,0,17.6,9,26.2,15.3,NA,12.22204,1.1488561
1997.03.01,1,0,18.55,10,27.1,20.5,NA,12.85031,1.2288615
1997.03.02,1,0,21.45,9.5,33.4,19,NA,12.93996,1.1882667
1997.03.03,1,0,18.75,8.5,29,20.7,NA,12.251,1.1106003
1997.03.04,1,0,15.55,7.5,23.6,19.4,NA,11.04736,1.0374372
1997.03.05,1,0,15.7,7.2,24.2,21.1,NA,10.99324,1.0163325
1997.03.06,1,0,18.9,11,26.8,20,NA,13.33584,1.3137258
1997.03.07,1,0,21.2,13,29.4,20.3,NA,14.62076,1.4990397
1997.03.08,1,0,20.25,12.6,27.9,16,NA,14.28631,1.460242
1997.03.09,1,0,21.75,14.5,29,14.7,NA,15.371,1.6527113
1997.03.10,1,0,21.5,14,29,19.8,NA,15.111,1.6000194
1997.03.11,1,0,20.9,13,28.8,15.2,NA,14.57504,1.4990397
1997.03.12,1,0,21.8,13,30.6,16.9,NA,14.69276,1.4990397
1997.03.13,1,0,24.15,18.5,29.8,17.6,NA,17.50764,2.132016
1997.03.14,1,0,21,15,27,11.4,NA,15.439,1.7069191
1997.03.15,1,0,21.3,15,27.6,9.6,NA,15.50416,1.7069191
1997.03.16,1,1.5,21.2,15,27.4,15.1,NA,15.48316,1.7069191
1997.03.17,1,0,21.7,17,26.4,17.7,NA,16.40736,1.9396601
1997.03.18,1,1.9,22.7,17,28.4,16.8,NA,16.62096,1.9396601
1997.03.19,1,0,21.2,17.5,24.9,11.1,NA,16.45991,2.0020164
1997.03.20,1,2.1,22.3,16,28.6,15.9,NA,16.11836,1.8200313
1997.03.21,1,0,19.5,13,26,20,NA,14.276,1.4990397
1997.03.22,1,0,20.1,13.2,27,21.2,NA,14.503,1.5187757
1997.03.23,1,0,18.5,12,25,15.8,NA,13.615,1.4036986
1997.03.24,1,0,19.5,13,26,24.1,NA,14.276,1.4990397
1997.03.25,1,0,20,13,27,24.2,NA,14.399,1.4990397
1997.03.26,1,0,20,11.5,28.5,22,NA,13.76975,1.3580577
1997.03.27,1,0,20.5,12,29,20.8,NA,14.071,1.4036986
1997.03.28,1,0,25.5,19,32,21.8,NA,17.864,2.1997429
1997.03.29,1,2.3,21.9,15,28.8,9.1,NA,15.61504,1.7069191
1997.03.30,1,2.2,19.05,13.5,24.6,13.7,NA,14.33356,1.5488074
1997.03.31,1,0,20.3,13,27.6,22.5,NA,14.46416,1.4990397
1997.04.01,1,0,24,20,28,11.8,NA,18.144,2.3408658
1997.04.02,1,0,22.75,17,28.5,18,NA,16.62975,1.9396601
1997.04.03,1,0,23.25,16,30.5,18.2,NA,16.24775,1.8200313
1997.04.04,1,16.3,19.2,14,24.4,14,NA,14.56176,1.6000194
1997.04.05,1,0,19.8,13.2,26.4,21.6,NA,14.43136,1.5187757
1997.04.06,1,0,19.05,12,26.1,24.5,NA,13.76911,1.4036986
1997.04.07,1,0,19.2,12,26.4,24.5,NA,13.80736,1.4036986
1997.04.08,1,0,22.5,16,29,25.4,NA,16.151,1.8200313
1997.04.09,1,0,24.7,16,33.4,25,NA,16.31996,1.8200313
1997.04.10,1,3.8,22.65,16.5,28.8,24.9,NA,16.39504,1.8790117
1997.04.11,1,0,23.5,16,31,24.2,NA,16.271,1.8200313
1997.04.12,1,0,25,16.2,33.8,25.1,NA,16.42204,1.8434258
1997.04.13,1,0,25.8,16.8,34.8,22,NA,16.71664,1.915198
1997.04.14,1,0,25.8,17,34.6,24.5,NA,16.82556,1.9396601
1997.04.15,1,0,26.9,17,36.8,24.8,NA,16.73184,1.9396601
1997.04.16,1,2.9,26.1,17,35.2,21.5,NA,16.80864,1.9396601
1997.04.17,1,0,23.4,14,32.8,24.9,NA,15.27744,1.6000194
1997.04.18,1,0,22.4,14,30.8,22.7,NA,15.22224,1.6000194
1997.04.19,1,0,24.6,17,32.2,21.7,NA,16.82844,1.9396601
1997.04.20,1,0,26.1,16.8,35.4,27.6,NA,16.69756,1.915198
1997.04.21,1,0,27.4,21,33.8,25.6,NA,18.91804,2.4898432
1997.04.22,1,0,28.5,20,37,24.9,NA,18.279,2.3408658
1997.04.23,1,0,27.3,18.2,36.4,27.9,NA,17.37936,2.092262
1997.04.24,1,0,29.65,21.5,37.8,27.5,NA,19.00044,2.5673914
1997.04.25,1,0,29.45,20.5,38.4,25.4,NA,18.42896,2.4143501
1997.04.26,1,0,33.1,26.2,40,25.6,NA,21.224,3.4058852
1997.04.27,1,0,29.75,21,38.5,23.4,NA,18.67975,2.4898432
1997.04.28,1,0,28.95,22.5,35.4,22.3,NA,19.66156,2.7288424
1997.04.29,1,0,29.75,21.5,38,22.8,NA,18.984,2.5673914
1997.04.30,1,0,27.2,19.2,35.2,21,NA,17.95264,2.2273563
1997.05.01,1,0,29.5,23,36,18.7,NA,19.896,2.8128419
1997.05.02,1,0,27.8,21,34.6,20.1,NA,18.90556,2.4898432
1997.05.03,1,8.3,29.65,23.8,35.5,26.4,NA,20.33375,2.9519392
1997.05.04,1,0,29.5,23,36,26.7,NA,19.896,2.8128419
1997.05.05,1,0,26.5,20,33,14.1,NA,18.399,2.3408658
1997.05.06,1,0,25,19.5,30.5,20.3,NA,18.06775,2.2693449
1997.05.07,1,0,26.5,20,33,28.6,NA,18.399,2.3408658
1997.05.08,1,1.4,28,20,36,27.2,NA,18.336,2.3408658
1997.05.09,1,6,26.9,19.8,34,27.1,NA,18.292,2.3120243
1997.05.10,1,0,28,21,35,25.1,NA,18.895,2.4898432
