"Year";"Type";"M01";"M02";"M04";"M05";"M07";"M08";"M09";"M12";"M13";"M14";"M18";"M19";"M20";"M25";"M26";"Obs"
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;0.001;NA;NA;NA;6.87249999999995e-05;NA;0.000375;NA;NA;7.25e-06;NA;NA;0.0022295;NA;NA;0.001338244
2007;NA;0.002;NA;NA;NA;0.00170155;NA;0.000456;NA;NA;7.24e-06;NA;NA;0.0021781;NA;NA;0.001393609
2007;NA;0.002;NA;NA;NA;0.001837255;NA;0.000533;NA;NA;7.25e-06;NA;NA;0.0025041;NA;NA;0.001354391
2007;NA;0.002;NA;NA;NA;0.00154222;NA;0.000595;NA;NA;7.29e-06;NA;NA;0.003125;NA;NA;0.001967605
2007;NA;0.002;NA;NA;NA;0.001279485;NA;0.00069;NA;NA;7.27e-06;NA;NA;0.0035144;NA;NA;0.002155969
2007;NA;0.001;NA;NA;NA;0.001246475;NA;0.000634;NA;NA;7.79e-06;NA;NA;0.0047054;NA;NA;0.001048423
2007;NA;0.001;NA;NA;NA;0.00068146;NA;0.000575;NA;NA;9.63e-06;NA;NA;0.0023077;NA;NA;0.000994946
2007;NA;0.001;NA;NA;NA;0.00043824;NA;0.000528;NA;NA;8.74e-06;NA;NA;0.0020858;NA;NA;0.002140104
2007;NA;0.001;NA;NA;NA;0.0004971;NA;0.000554;NA;NA;7.28e-06;NA;NA;0.0018379;NA;NA;0.002702944
2007;NA;0.001;NA;NA;NA;0.0007232;NA;0.000594;NA;NA;7e-06;NA;NA;0.0028959;NA;NA;0.002138553
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;0.001;NA;NA;NA;0.000563645;NA;0.000605;NA;NA;7.31e-06;NA;NA;0.0027;NA;NA;0.001108223
2007;NA;0.001;NA;NA;NA;0.00041261;NA;0.00059;NA;NA;7.32e-06;NA;NA;0.0022272;NA;NA;0.001998719
2007;NA;0.001;NA;NA;NA;0.000357355;NA;0.000596;NA;NA;7.39e-06;NA;NA;0.002331;NA;NA;0.001698474
2007;NA;0.001;NA;NA;NA;0.00033943;NA;0.000601;NA;NA;7.74e-06;NA;NA;0.0026318;NA;NA;0.001062047
2007;NA;0.001;NA;NA;NA;0.00038404;NA;0.000595;NA;NA;8.84e-06;NA;NA;0.0025628;NA;NA;0.001531293
2007;NA;0.001;NA;NA;NA;0.00041902;NA;0.000586;NA;NA;9.09e-06;NA;NA;0.0027084;NA;NA;0.000914909
2007;NA;0.001;NA;NA;NA;0.000435585;NA;0.000592;NA;NA;9.26e-06;NA;NA;0.0023525;NA;NA;0.001543499
2007;NA;0.002;NA;NA;NA;0.00047335;NA;0.001245;NA;NA;9.86e-06;NA;NA;0.0023241;NA;NA;0.001674158
2007;NA;0.002;NA;NA;NA;0.000561485;NA;0.001348;NA;NA;1.27799e-05;NA;NA;0.0041754;NA;NA;0.002958344
2007;NA;0.002;NA;NA;NA;0.000632925;NA;0.001386;NA;NA;1.64337e-05;NA;NA;0.0048067;NA;NA;0.003047595
2007;NA;0.002;NA;NA;NA;0.00070125;NA;0.00134;NA;NA;2.15137e-05;NA;NA;0.005399;NA;NA;0.001499924
2007;NA;0.001;NA;NA;NA;0.000706075;NA;0.00119;NA;NA;2.72376e-05;NA;NA;0.0040354;NA;NA;0.001386396
2007;NA;0.001;NA;NA;NA;0.00061328;NA;0.001088;NA;NA;3.33896e-05;NA;NA;0.0024583;NA;NA;0.001665912
2007;NA;0.001;NA;NA;NA;0.00070914;NA;0.001186;NA;NA;4.17454e-05;NA;NA;0.0023805;NA;NA;0.002122175
2007;NA;0.001;NA;NA;NA;0.00181419;NA;0.001369;NA;NA;3.58647e-05;NA;NA;0.0035295;NA;NA;0.002163068
2007;NA;0.001;NA;NA;NA;0.01031131;NA;0.001235;NA;NA;3.14226e-05;NA;NA;0.003751;NA;NA;0.00093817
2007;NA;0.001;NA;NA;NA;0.00838879;NA;0.001085;NA;NA;2.83993e-05;NA;NA;0.0025744;NA;NA;0.002666938
2007;NA;0.001;NA;NA;NA;0.004437665;NA;0.001184;NA;NA;2.82667e-05;NA;0.0006435;0.0019494;NA;NA;0.003438738
2007;3;0.001;NA;NA;0.0009467;0.002850635;NA;0.001291;NA;NA;6.1064e-05;NA;0.000783;0.0025029;NA;NA;0.004491597
2007;3;0.001;NA;NA;0.0009799;0.0028955;NA;0.000683;NA;NA;-1.11141e-05;NA;0.0008955;0.0029861;NA;NA;0.001952113
2007;3;0.001;NA;NA;0.0009365;0.00178218;NA;0.000641;NA;NA;3.45179e-05;NA;0.000846;0.0032477;NA;NA;0.002223523
2007;3;0.001;NA;NA;0.0007792;0.000985495;NA;0.00058;NA;NA;4.315e-05;NA;0.0009855;0.0029771;NA;NA;0.002575665
2007;3;0.002;NA;NA;0.0007353;0.00075855;NA;0.000399;NA;NA;7.26609e-05;NA;0.0012915;0.002798;NA;NA;0.003162073
2007;3;0.002;NA;NA;0.0008664;0.000790065;NA;0.000183;NA;NA;0.0001225163;NA;0.0016065;0.0039045;NA;NA;0.004669647
2007;3;0.003;NA;NA;0.0010357;0.00086935;NA;0.000137;NA;NA;0.0001409005;NA;0.0018225;0.0060842;NA;NA;0.003846383
2007;3;0.002;NA;NA;0.0012189;0.0009333;NA;0.000306;NA;NA;6.84209e-05;NA;0.002133;0.0044252;NA;NA;0.00377038
2007;3;0.001;NA;NA;0.0015249;0.002192025;NA;0.00058;NA;NA;2.81329e-05;NA;0.002232;0.0034895;NA;NA;0.004368297
2007;3;0.002;NA;NA;-0.0014177;0.002401595;NA;0.000492;NA;NA;5.15075e-05;NA;0.0021375;0.0026424;NA;NA;0.003519773
2007;3;0.002;NA;NA;-0.0015647;0.001584115;NA;0.000457;NA;NA;9.08758e-05;NA;0.0015975;0.0037386;NA;NA;0.004271984
2007;3;0.002;NA;NA;-0.0006541;0.00188717;NA;0.000276;NA;NA;0.0001604646;NA;0.00108;0.0054372;NA;NA;0.003790591
2007;3;0.001;NA;NA;-9.48999999999998e-05;0.00713039;NA;0.000142;NA;NA;0.0001407913;NA;0.001035;0.0077904;NA;NA;0.004783951
2007;3;0.002;NA;NA;0.0003959;0.010986965;NA;-0.000223;NA;NA;0.0002388513;NA;0.000828;0.0080789;NA;NA;0.004869366
2007;3;0.003;NA;NA;0.0007318;0.012069285;NA;-0.000699;NA;NA;0.0002691233;NA;0.000891;0.0079665;NA;NA;0.002886008
2007;3;0.002;NA;NA;0.0006814;0.010464345;NA;-0.001154;NA;NA;0.0002579328;NA;0.0013185;0.0076592;NA;NA;0.003050683
2007;3;0.001;NA;NA;0.0005413;0.00626887;NA;-0.000578;NA;NA;0.0002242412;NA;0.0011835;0.007522;NA;NA;0.002910899
2007;3;0;NA;NA;0.0003075;0.00502393;NA;-0.001003;NA;NA;0.0001142758;NA;0.000954;0.005863;NA;NA;0.001802756
2007;3;0.001;NA;NA;5.03999999999999e-05;0.00458403;NA;-0.000685;NA;NA;0.000118348;NA;0.0008145;0.0046846;NA;NA;0.000307135
2007;3;0;NA;NA;-0.0004068;0.005710835;NA;-0.001831;NA;NA;0.0001756521;NA;0.000288;0.0031261;NA;NA;0.000649211
2007;3;0.002;NA;NA;0.000391;0.009195495;NA;-0.005097;NA;NA;0.0004158277;NA;0.000144;0.0049794;NA;NA;0.000748846
2007;3;0;NA;NA;7.61e-05;0.00769304;NA;-0.005602;NA;NA;0.0003041542;NA;-0.0003195;0.0060642;NA;NA;-0.000996802
